,BARGE,BEACON,BEEHIVE,BLINKER,BLOCK,BOAT,GLIDER,HALF_BAKERY,HALF_FLEET,LOAF,LONG_BARGE,LONG_BOAT,MANGO,POND,SHIP,TOAD,TUB
1183,4.0,0.0,17.0,42.0,43.0,15.0,2.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,1.0,10.0
1184,4.0,0.0,17.0,45.0,43.0,13.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,1.0,11.0
1185,4.0,0.0,18.0,42.0,42.0,14.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,10.0,0.0,13.0
1186,4.0,0.0,17.0,45.0,43.0,13.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,2.0,10.0
1187,5.0,0.0,19.0,40.0,41.0,15.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,9.0,0.0,10.0
1188,4.0,0.0,17.0,37.0,39.0,13.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,11.0,0.0,12.0
1189,4.0,0.0,18.0,49.0,40.0,15.0,1.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,10.0,0.0,11.0
1190,3.0,0.0,17.0,46.0,42.0,13.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,12.0,0.0,10.0
1191,4.0,0.0,16.0,40.0,40.0,14.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,9.0,0.0,10.0
1192,3.0,0.0,16.0,47.0,41.0,13.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
1193,4.0,0.0,17.0,43.0,41.0,12.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,8.0,0.0,9.0
1194,4.0,0.0,17.0,45.0,43.0,12.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,9.0
1195,4.0,0.0,16.0,45.0,41.0,17.0,3.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0
1196,4.0,0.0,16.0,39.0,39.0,14.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,10.0,2.0,10.0
1197,5.0,0.0,17.0,46.0,41.0,13.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,9.0,0.0,9.0
1198,4.0,0.0,16.0,48.0,44.0,12.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,9.0
1199,4.0,0.0,17.0,45.0,41.0,14.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,0.0,9.0
1200,4.0,0.0,18.0,47.0,41.0,14.0,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,1.0,8.0
1201,4.0,0.0,17.0,40.0,44.0,11.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,7.0,1.0,8.0
